,Unnamed: 0,cmplnt_fr_dt,cmplnt_fr_tm,cmplnt_to_tm,rpt_dt,ofns_desc,crm_atpt_cptd_cd,law_cat_cd,boro_nm,loc_of_occur_desc,prem_typ_desc,juris_desc,jurisdiction_code,x_coord_cd,y_coord_cd,susp_age_group,susp_race,susp_sex,transit_district,latitude,longitude,lat_lon,station_name,day,month,year,complaint_count,Matched_Station,Station (alphabetical by borough),2022
9064,7962651,2022-10-25,16:15:00,16:16:00,10/25/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,985611.0,174612.0,UNKNOWN,BLACK,M,34.0,40.6459461,-73.99509559,"(40.6459461, -73.99509559)",9 AV,25.0,10.0,2022.0,5,9 AV,9 AV,1201915.0
9065,7876022,2022-10-25,08:35:00,08:46:00,10/25/2022,OFFENSES AGAINST PUBLIC ADMINI,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,988757.0,216332.0,18-24,BLACK,M,1.0,40.76045664,-73.98373096,"(40.76045664, -73.98373096)",49 ST,25.0,10.0,2022.0,32,49 ST,49 ST,4692505.0
9066,8248980,2022-10-25,18:30:00,18:40:00,10/25/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1006614.0,233501.0,UNKNOWN,UNKNOWN,M,12.0,40.80755382,-73.91921496,"(40.80755382, -73.91921496)",BROOK AV,25.0,10.0,2022.0,26,BROOK AV,BROOK AV,1117049.0
9067,8334442,2022-10-25,15:55:00,16:00:00,10/25/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,MISDEMEANOR,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1030121.0,182368.0,(null),(null),(null),23.0,40.66711589,-73.8346499,"(40.66711589, -73.8346499)",AQUEDUCT NORTH CONDUIT AVE.,25.0,10.0,2022.0,10,AQUEDUCT NORTH CONDUIT AV,AQUEDUCT NORTH CONDUIT AV,142044.0
9068,7965020,2022-10-25,22:10:00,22:20:00,10/25/2022,ADMINISTRATIVE CODE,COMPLETED,VIOLATION,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,994685.0,180860.0,25-44,BLACK,M,32.0,40.66308945,-73.96238749,"(40.66308945, -73.96238749)",PROSPECT PARK,25.0,10.0,2022.0,43,PROSPECT PARK,PROSPECT PARK,2077169.0
9069,7901367,2022-10-25,18:45:00,(null),10/26/2022,HARRASSMENT 2,COMPLETED,VIOLATION,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,994663.0,170966.0,18-24,BLACK HISPANIC,M,34.0,40.63593259,-73.96248206,"(40.63593259, -73.96248206)",NEWKIRK AV,25.0,10.0,2022.0,28,NEWKIRK AV,NEWKIRK AV,1358530.0
9070,8075409,2022-10-25,15:44:00,16:03:00,10/25/2022,SEX CRIMES,COMPLETED,FELONY,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,996424.0,210017.0,45-64,WHITE HISPANIC,M,20.0,40.7431245994984,-73.9560680726795,"(40.7431245994984, -73.9560680726795)",61 ST. WOODSIDE,25.0,10.0,2022.0,22,WOODSIDE 61 ST,WOODSIDE 61 ST,3872081.0
9071,8063050,2022-10-25,11:45:00,(null),10/25/2022,ROBBERY,ATTEMPTED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1001575.0,232339.0,18-24,BLACK,M,4.0,40.80437576,-73.93742023,"(40.80437576, -73.93742023)",125 ST,25.0,10.0,2022.0,349,125 ST,125 ST,13941068.0
9072,7850049,2022-10-25,15:35:00,16:00:00,10/25/2022,GRAND LARCENY,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,980288.0,195963.0,25-44,BLACK,M,2.0,40.704549,-74.01428973,"(40.704549, -74.01428973)",BOWLING GREEN,25.0,10.0,2022.0,29,BOWLING GREEN,BOWLING GREEN,4011235.0
9073,7845336,2022-10-25,06:50:00,06:55:00,10/25/2022,ROBBERY,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,984338.0,208351.0,25-44,BLACK HISPANIC,F,2.0,40.73855195,-73.99968244,"(40.73855195, -73.99968244)",14 ST,25.0,10.0,2022.0,219,14 ST,14 ST,17985855.0
9074,7848503,2022-10-25,18:20:00,18:50:00,10/25/2022,GRAND LARCENY,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,983125.0,199091.0,UNKNOWN,UNKNOWN,U,2.0,40.71313543,-74.00405805,"(40.71313543, -74.00405805)",BROOKLYN BRIDGE CITY HALL,25.0,10.0,2022.0,55,BROOKLYN BRIDGE CITY HALL,BROOKLYN BRIDGE CITY HALL,5050750.0
9075,8076434,2022-10-25,03:00:00,(null),10/26/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,FELONY,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1031029.0,199612.0,(null),(null),(null),20.0,40.71444186,-73.83125712,"(40.71444186, -73.83125712)",UNION TURNPIKE KEW GARDENS,25.0,10.0,2022.0,39,KEW GARDENS UNION TURNPIKE,KEW GARDENS UNION TURNPIKE,4448452.0
9076,7853484,2022-10-25,17:52:00,17:54:00,10/25/2022,FORGERY,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,987526.0,211899.0,45-64,BLACK,M,2.0,40.74828972,-73.98817669,"(40.74828972, -73.98817669)",34 ST,25.0,10.0,2022.0,86,34 ST HERALD SQ,34 ST HERALD SQ,20972120.0
9077,8048301,2022-10-25,10:00:00,(null),10/27/2022,OFF. AGNST PUB ORD SENSBLTY &,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1000824.0,244205.0,25-44,BLACK,M,3.0,40.83694602,-73.94010362,"(40.83694602, -73.94010362)",163 ST. AMSTERDAM AVE.,25.0,10.0,2022.0,6,163 ST AMSTERDAM AV,163 ST AMSTERDAM AV,783629.0
9078,7828078,2022-10-25,23:50:00,00:45:00,10/26/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,982247.0,199062.0,UNKNOWN,WHITE,M,2.0,40.71305568,-74.00722513,"(40.71305568, -74.00722513)",CITY HALL,25.0,10.0,2022.0,29,CITY HALL,CITY HALL,944529.0
9079,8587927,2022-10-25,07:36:00,(null),01/03/2023,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1000916.0,245710.0,25-44,ASIAN / PACIFIC ISLANDER,M,3.0,40.84107663,-73.9397674,"(40.84107663, -73.9397674)",168 ST. WASHINGTON HTS.,25.0,10.0,2022.0,134,168 ST,168 ST,4657808.0
9080,7921039,2022-10-25,18:35:00,18:38:00,10/25/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,981349.0,198508.0,(null),(null),(null),2.0,40.71153483,-74.01046412,"(40.71153483, -74.01046412)",CHAMBERS ST. WORLD TRADE CENTE,25.0,10.0,2022.0,48,CHAMBERS ST,CHAMBERS ST,13477804.0
9081,7912642,2022-10-25,09:57:00,09:59:00,10/25/2022,DANGEROUS DRUGS,COMPLETED,FELONY,(null),(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,998241.0,187165.0,25-44,BLACK,M,30.0,40.68039035,-73.94955696,"(40.68039035, -73.94955696)",NOSTRAND AV,25.0,10.0,2022.0,88,NOSTRAND AV,NOSTRAND AV,4092165.0
9082,7997356,2022-10-25,11:43:00,11:46:00,10/25/2022,THEFT OF SERVICES,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,997374.0,234664.0,25-44,BLACK,M,3.0,40.81076448,-73.95259015,"(40.81076448, -73.95259015)",125 ST,25.0,10.0,2022.0,349,125 ST,125 ST,13941068.0
9083,8244286,2022-10-25,13:25:00,13:34:00,10/25/2022,THEFT OF SERVICES,COMPLETED,MISDEMEANOR,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1039726.0,195270.0,25-44,BLACK,M,20.0,40.70247387,-73.79992086,"(40.70247387, -73.79992086)",PARSONS/ARCHER JAMAICA CENTER,25.0,10.0,2022.0,64,JAMAICA CTR PARSONS ARCHER,JAMAICA CTR PARSONS ARCHER,5240027.0
9084,8162754,2022-10-25,23:10:00,23:17:00,10/25/2022,ADMINISTRATIVE CODE,COMPLETED,VIOLATION,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1011263.0,182761.0,45-64,WHITE HISPANIC,M,33.0,40.66827221,-73.90262523,"(40.66827221, -73.90262523)",SUTTER AV,25.0,10.0,2022.0,20,SUTTER AV,SUTTER AV,504518.0
9085,8224869,2022-10-26,13:18:00,(null),12/01/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,FELONY,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1004749.0,240880.0,25-44,BLACK,M,11.0,40.82781161,-73.92592932,"(40.82781161, -73.92592932)",161 ST. YANKEE STADIUM,26.0,10.0,2022.0,115,161 ST YANKEE STADIUM,161 ST YANKEE STADIUM,5023193.0
9086,8258944,2022-10-26,21:37:00,21:45:00,10/26/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1053677.0,159044.0,UNKNOWN,BLACK,M,23.0,40.60295162,-73.74997673,"(40.60295162, -73.74997673)",BEACH 36 ST,26.0,10.0,2022.0,10,BEACH 36 ST,BEACH 36 ST,174537.0
9087,8221309,2022-10-26,05:49:00,05:49:00,10/26/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1004749.0,240880.0,25-44,BLACK,M,11.0,40.82781161,-73.92592932,"(40.82781161, -73.92592932)",161 ST. YANKEE STADIUM,26.0,10.0,2022.0,115,161 ST YANKEE STADIUM,161 ST YANKEE STADIUM,5023193.0
9088,7847315,2022-10-26,17:25:00,17:30:00,10/26/2022,PETIT LARCENY,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,984262.0,200870.0,25-44,BLACK,M,2.0,40.71801843,-73.99995671,"(40.71801843, -73.99995671)",CANAL ST,26.0,10.0,2022.0,116,CANAL ST,CANAL ST,12915823.0
9089,8030337,2022-10-26,13:55:00,13:58:00,10/26/2022,DANGEROUS WEAPONS,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1010287.0,186518.0,25-44,BLACK,M,33.0,40.67858725,-73.90612894,"(40.67858725, -73.90612894)",BROADWAY EAST NEW YORK,26.0,10.0,2022.0,189,BROADWAY,BROADWAY,3361200.0
9090,8057462,2022-10-26,14:50:00,14:52:00,10/26/2022,OFFENSES INVOLVING FRAUD,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1021568.0,185710.0,45-64,BLACK HISPANIC,M,33.0,40.6763291,-73.86546213,"(40.6763291, -73.86546213)",GRANT AV,26.0,10.0,2022.0,52,GRANT AV,GRANT AV,1028850.0
9091,8017297,2022-10-26,16:37:00,16:37:00,11/04/2022,GRAND LARCENY,COMPLETED,FELONY,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1012537.0,253108.0,UNKNOWN,UNKNOWN,U,11.0,40.86135236,-73.89773676,"(40.86135236, -73.89773676)",FORDHAM ROAD,26.0,10.0,2022.0,122,FORDHAM RD,FORDHAM RD,3905133.0
9092,7943633,2022-10-26,15:45:00,15:50:00,10/28/2022,HARRASSMENT 2,COMPLETED,VIOLATION,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,998736.0,227214.0,UNKNOWN,BLACK,F,4.0,40.79031415,-73.94768606,"(40.79031415, -73.94768606)",103 ST,26.0,10.0,2022.0,37,103 ST,103 ST,5986346.0
9093,7872823,2022-10-26,18:15:00,18:18:00,10/26/2022,OFFENSES AGAINST PUBLIC ADMINI,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,988353.0,217918.0,45-64,BLACK,M,1.0,40.76481845,-73.98518947,"(40.76481845, -73.98518947)",59 ST. COLUMBUS CIRCLE,26.0,10.0,2022.0,182,59 ST COLUMBUS CIRCLE,59 ST COLUMBUS CIRCLE,13777313.0
9094,8090133,2022-10-26,20:45:00,20:49:00,10/26/2022,FORGERY,COMPLETED,FELONY,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1037559.0,194576.0,45-64,BLACK,M,20.0,40.70058232,-73.80774181,"(40.70058232, -73.80774181)",SUTPHIN BLVD. ARCHER AVE.,26.0,10.0,2022.0,71,SUTPHIN BLVD,SUTPHIN BLVD,836028.0
9095,8062507,2022-10-26,10:20:00,10:35:00,10/26/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,991144.0,187337.0,UNKNOWN,BLACK,F,32.0,40.68087083,-73.97514425,"(40.68087083, -73.97514425)",BERGEN ST,26.0,10.0,2022.0,37,BERGEN ST,BERGEN ST,3060597.0
9096,8225846,2022-10-26,05:49:00,05:49:00,10/26/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1004749.0,240880.0,25-44,WHITE HISPANIC,M,11.0,40.82781161,-73.92592932,"(40.82781161, -73.92592932)",161 ST. YANKEE STADIUM,26.0,10.0,2022.0,115,161 ST YANKEE STADIUM,161 ST YANKEE STADIUM,5023193.0
9098,8023853,2022-10-26,09:30:00,09:36:00,10/26/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,989294.0,215445.0,25-44,BLACK,M,1.0,40.75802176,-73.98179321,"(40.75802176, -73.98179321)",47 50 ST./ROCKEFELLER CTR.,26.0,10.0,2022.0,49,47 50 ST ROCKEFELLER CTR,47 50 ST ROCKEFELLER CTR,9781251.0
9099,7885463,2022-10-26,15:15:00,15:25:00,10/26/2022,HARRASSMENT 2,COMPLETED,VIOLATION,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,990886.0,213048.0,25-44,BLACK,M,4.0,40.75144155,-73.9760491,"(40.75144155, -73.9760491)",42 ST. GRAND CENTRAL,26.0,10.0,2022.0,145,GRAND CENTRAL 42 ST,GRAND CENTRAL 42 ST,22937475.0
9100,7870955,2022-10-26,17:58:00,17:59:00,10/26/2022,HARRASSMENT 2,COMPLETED,VIOLATION,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,988089.0,190305.0,25-44,WHITE,F,30.0,40.68901916,-73.98615711,"(40.68901916, -73.98615711)",HOYT SCHERMERHORN,26.0,10.0,2022.0,67,HOYT SCHERMERHORN ST,HOYT SCHERMERHORN ST,2308619.0
9101,8296145,2022-10-26,09:12:00,09:17:00,10/26/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,MISDEMEANOR,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1013463.0,254828.0,25-44,WHITE HISPANIC,M,11.0,40.86607022,-73.89438159,"(40.86607022, -73.89438159)",KINGSBRIDGE ROAD,26.0,10.0,2022.0,81,KINGSBRIDGE RD,KINGSBRIDGE RD,3001014.0
9103,8295313,2022-10-26,09:55:00,10:00:00,10/26/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1013878.0,239551.0,UNKNOWN,UNKNOWN,F,12.0,40.82413799,-73.89294867,"(40.82413799, -73.89294867)",SIMPSON ST,26.0,10.0,2022.0,34,SIMPSON ST,SIMPSON ST,1427465.0
9104,7972186,2022-10-26,09:30:00,09:35:00,10/26/2022,ADMINISTRATIVE CODE,COMPLETED,VIOLATION,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,995908.0,183618.0,25-44,BLACK,M,32.0,40.67065802,-73.95797447,"(40.67065802, -73.95797447)",BOTANIC GARDEN,26.0,10.0,2022.0,6,BOWLING GREEN,BOWLING GREEN,4011235.0
9105,8203364,2022-10-26,21:10:00,21:35:00,10/26/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1001596.0,212133.0,45-64,WHITE HISPANIC,F,20.0,40.74891559,-73.93739654,"(40.74891559, -73.93739654)",QUEENS PLAZA,26.0,10.0,2022.0,38,QUEENS PLAZA,QUEENS PLAZA,2662316.0
9107,8110210,2022-10-26,22:35:00,22:41:00,10/26/2022,ADMINISTRATIVE CODE,COMPLETED,VIOLATION,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1005862.0,190486.0,25-44,BLACK,M,33.0,40.68949041,-73.92206963,"(40.68949041, -73.92206963)",GATES AV,26.0,10.0,2022.0,17,GATES AV,GATES AV,1313293.0
9108,8015536,2022-10-26,08:31:00,08:32:00,10/26/2022,DANGEROUS DRUGS,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,998241.0,187165.0,45-64,BLACK,M,30.0,40.68039035,-73.94955696,"(40.68039035, -73.94955696)",NOSTRAND AV,26.0,10.0,2022.0,88,NOSTRAND AV,NOSTRAND AV,4092165.0
9109,8703594,2022-10-26,07:08:00,(null),01/23/2023,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,FELONY,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1010256.0,248770.0,25-44,BLACK,M,11.0,40.84945286,-73.90599986,"(40.84945286, -73.90599986)",TREMONT AV,26.0,10.0,2022.0,18,TREMONT AV,TREMONT AV,1446787.0
9110,8085595,2022-10-26,07:04:00,08:42:00,10/26/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,994685.0,180860.0,UNKNOWN,UNKNOWN,U,32.0,40.66308945,-73.96238749,"(40.66308945, -73.96238749)",PROSPECT PARK,26.0,10.0,2022.0,43,PROSPECT PARK,PROSPECT PARK,2077169.0
9111,7926728,2022-10-26,01:35:00,01:35:00,10/26/2022,ADMINISTRATIVE CODE,COMPLETED,VIOLATION,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,989388.0,190638.0,25-44,WHITE HISPANIC,M,30.0,40.68993251,-73.98147284,"(40.68993251, -73.98147284)",DEKALB AV,26.0,10.0,2022.0,67,DEKALB AV,DEKALB AV,6400514.0
9112,8074995,2022-10-26,20:22:00,20:29:00,10/26/2022,SEX CRIMES,COMPLETED,MISDEMEANOR,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1017478.0,256069.0,18-24,BLACK HISPANIC,M,11.0,40.8694704770483,-73.8798608037303,"(40.8694704770483, -73.8798608037303)",BEDFORD PK. BLVD.,26.0,10.0,2022.0,12,BEDFORD PARK BLVD,BEDFORD PARK BLVD,1165034.0
9114,7958976,2022-10-26,16:08:00,16:12:00,10/26/2022,DANGEROUS WEAPONS,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1000916.0,245710.0,18-24,BLACK,M,3.0,40.84107663,-73.9397674,"(40.84107663, -73.9397674)",168 ST. WASHINGTON HTS.,26.0,10.0,2022.0,134,168 ST,168 ST,4657808.0
9115,8288773,2022-10-26,00:05:00,00:10:00,10/26/2022,DANGEROUS WEAPONS,COMPLETED,FELONY,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1010719.0,186857.0,25-44,BLACK,M,33.0,40.67951644,-73.90457012,"(40.67951644, -73.90457012)",BROADWAY EASTERN PKWY,26.0,10.0,2022.0,174,BROADWAY,BROADWAY,3361200.0
9116,8289916,2022-10-26,16:05:00,16:10:00,10/26/2022,OTHER OFFENSES RELATED TO THEF,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1010719.0,186857.0,25-44,BLACK,M,33.0,40.67951644,-73.90457012,"(40.67951644, -73.90457012)",BROADWAY EAST NEW YORK,26.0,10.0,2022.0,189,BROADWAY,BROADWAY,3361200.0
9117,8209900,2022-10-26,14:24:00,14:28:00,10/26/2022,DANGEROUS DRUGS,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1019779.0,185370.0,45-64,BLACK,M,33.0,40.67540324,-73.87191357,"(40.67540324, -73.87191357)",EUCLID AV,26.0,10.0,2022.0,80,EUCLID AV,EUCLID AV,1740093.0
9118,7931317,2022-10-26,08:00:00,08:10:00,10/26/2022,HARRASSMENT 2,COMPLETED,VIOLATION,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,981689.0,199960.0,UNKNOWN,WHITE HISPANIC,M,2.0,40.71552033,-74.00923827,"(40.71552033, -74.00923827)",CHAMBERS ST,26.0,10.0,2022.0,46,CHAMBERS ST,CHAMBERS ST,13477804.0
9119,7973429,2022-10-26,21:50:00,21:55:00,10/26/2022,ADMINISTRATIVE CODE,COMPLETED,VIOLATION,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,995908.0,183618.0,45-64,WHITE,M,32.0,40.67065802,-73.95797447,"(40.67065802, -73.95797447)",FRANKLIN AV,26.0,10.0,2022.0,88,FRANKLIN AV,FRANKLIN AV,3956648.0
9120,7948154,2022-10-26,23:00:00,07:00:00,11/08/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,FELONY,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1003358.0,182945.0,UNKNOWN,UNKNOWN,U,32.0,40.66879784,-73.93112014,"(40.66879784, -73.93112014)",UTICA AVE. CROWN HEIGHTS,26.0,10.0,2022.0,113,CROWN HEIGHTS UTICA AV,CROWN HEIGHTS UTICA AV,4584880.0
9121,7963637,2022-10-26,08:15:00,08:25:00,10/26/2022,HARRASSMENT 2,COMPLETED,VIOLATION,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,985819.0,187385.0,18-24,BLACK,M,30.0,40.68100512,-73.99434308,"(40.68100512, -73.99434308)",CARROLL ST,26.0,10.0,2022.0,20,CARROLL ST,CARROLL ST,2241074.0
9122,8078005,2022-10-26,16:30:00,18:30:00,10/28/2022,PETIT LARCENY,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,995921.0,197378.0,UNKNOWN,UNKNOWN,U,33.0,40.70842603,-73.95790377,"(40.70842603, -73.95790377)",MARCY AV,26.0,10.0,2022.0,41,MARCY AV,MARCY AV,2540327.0
9123,8301779,2022-10-26,10:12:00,10:13:00,12/07/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,FELONY,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1013463.0,254828.0,25-44,BLACK HISPANIC,M,11.0,40.86607022,-73.89438159,"(40.86607022, -73.89438159)",KINGSBRIDGE ROAD,26.0,10.0,2022.0,81,KINGSBRIDGE RD,KINGSBRIDGE RD,3001014.0
9124,8317889,2022-10-26,16:33:00,16:33:00,10/28/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,MISDEMEANOR,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1014333.0,211391.0,(null),(null),(null),20.0,40.74684483,-73.89143078,"(40.74684483, -73.89143078)",74 ST. BROADWAY,26.0,10.0,2022.0,47,74 BROADWAY,74 BROADWAY,11848368.0
9125,7923836,2022-10-26,14:35:00,14:44:00,10/26/2022,OFFENSES INVOLVING FRAUD,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1000622.0,235883.0,45-64,BLACK,M,3.0,40.81410488,-73.94085393,"(40.81410488, -73.94085393)",135 ST,26.0,10.0,2022.0,61,135 ST,135 ST,3281498.0
9127,8217941,2022-10-26,17:52:00,17:59:00,10/26/2022,ADMINISTRATIVE CODE,COMPLETED,VIOLATION,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1021568.0,185710.0,25-44,WHITE HISPANIC,M,33.0,40.6763291,-73.86546213,"(40.6763291, -73.86546213)",GRANT AV,26.0,10.0,2022.0,52,GRANT AV,GRANT AV,1028850.0
9128,8123741,2022-10-26,16:30:00,16:32:00,10/26/2022,BURGLAR'S TOOLS,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1000998.0,245665.0,25-44,WHITE HISPANIC,M,3.0,40.84095296,-73.93947116,"(40.84095296, -73.93947116)",168 ST. WASHINGTON HTS.,26.0,10.0,2022.0,134,168 ST,168 ST,4657808.0
9129,8050786,2022-10-26,14:20:00,14:25:00,10/26/2022,HARRASSMENT 2,COMPLETED,VIOLATION,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,990886.0,213048.0,45-64,WHITE HISPANIC,M,4.0,40.75144155,-73.9760491,"(40.75144155, -73.9760491)",42 ST. GRAND CENTRAL,26.0,10.0,2022.0,145,GRAND CENTRAL 42 ST,GRAND CENTRAL 42 ST,22937475.0
9130,7862575,2022-10-26,05:58:00,06:00:00,10/26/2022,FELONY ASSAULT,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,983125.0,199091.0,25-44,BLACK,F,2.0,40.71313543,-74.00405805,"(40.71313543, -74.00405805)",BROOKLYN BRIDGE CITY HALL,26.0,10.0,2022.0,55,BROOKLYN BRIDGE CITY HALL,BROOKLYN BRIDGE CITY HALL,5050750.0
